,longest_length
58,17
59,18
60,21
61,17
62,19
63,17
64,17
65,22
66,13
67,18
68,21
69,16
70,22
71,21
72,23
73,19
74,22
75,17
76,21
77,20
78,22
79,15
80,22
0,26
1,22
2,16
3,17
4,21
5,20
6,19
7,21
8,20
9,20
10,22
0,20
1,20
2,19
3,18
4,17
5,17
6,19
7,20
8,14
9,19
10,23
11,22
12,23
13,19
14,21
15,17
16,24
17,20
18,18
19,22
20,23
21,19
22,20
23,22
24,23
0,33
1,38
2,17
3,14
4,35
5,12
6,19
7,23
8,21
9,21
10,21
11,20
12,17
13,22
0,18
1,16
2,15
3,17
4,17
5,18
6,15
7,21
8,14
9,20
10,17
11,20
12,14
13,15
14,14
15,18
16,20
17,23
18,20
19,15
20,20
0,23
1,31
2,38
3,24
4,23
0,33
1,36
2,16
3,45
4,21
5,19
6,17
7,17
8,24
9,25
10,44
11,21
12,24
13,21
14,17
0,33
1,19
2,21
3,21
4,20
5,23
0,16
1,21
2,23
3,22
4,25
0,15
1,18
2,24
3,15
4,22
5,15
6,16
7,21
8,21
9,22
10,19
11,18
12,23
13,21
14,19
15,13
16,20
17,17
18,15
19,16
20,23
21,13
22,19
23,19
24,24
25,18
26,14
27,26
28,15
29,20
30,23
31,24
32,20
33,23
34,21
35,24
36,20
37,18
38,15
39,20
40,17
41,22
42,24
43,20
44,20
45,22
46,16
47,19
48,25
49,15
50,23
51,22
52,21
53,17
54,23
55,24
56,21
57,18
58,21
59,21
60,24
61,22
62,23
63,24
64,19
65,20
66,21
67,25
68,19
69,23
70,23
71,22
72,24
73,23
74,20
75,21
76,15
77,19
78,22
79,14
80,22
81,22
82,25
83,21
84,21
85,22
86,22
87,20
88,18
89,20
90,24
91,21
92,22
93,23
94,23
95,20
96,20
97,24
98,20
99,24
100,20
101,25
102,25
103,25
104,20
105,15
106,22
107,18
108,23
0,34
1,19
2,18
3,19
4,17
5,16
6,18
7,17
8,17
9,15
10,17
11,19
12,18
13,17
14,16
15,16
16,16
17,17
18,20
19,21
20,21
21,14
22,17
23,23
24,17
25,15
26,21
27,19
28,18
29,19
30,20
31,17
32,24
33,20
34,17
35,23
36,25
37,16
38,19
39,21
40,19
41,18
42,22
43,18
44,22
45,24
46,20
47,22
48,19
49,22
50,13
51,16
52,26
53,17
54,18
55,23
56,23
57,19
58,22
59,22
60,24
61,22
62,19
63,19
64,23
65,19
66,18
67,22
68,19
69,19
70,15
71,20
72,21
73,15
74,19
75,18
76,14
0,23
1,23
2,22
0,16
1,16
2,25
3,22
4,23
5,24
6,26
7,24
0,18
1,16
2,16
3,17
4,21
5,19
6,16
7,12
8,15
9,19
10,21
11,17
12,19
13,16
14,15
15,16
16,16
17,15
18,14
0,16
1,16
2,32
3,16
4,16
5,17
6,19
7,17
8,18
9,17
10,16
11,17
12,15
13,15
14,20
15,18
16,17
17,23
18,17
19,15
20,16
21,19
22,21
23,17
24,22
25,18
26,21
27,16
28,20
29,16
30,22
31,22
32,19
33,18
34,25
35,22
36,19
37,19
38,23
39,21
40,21
41,19
42,18
43,24
44,19
45,17
46,22
47,23
48,20
49,23
50,23
51,24
52,25
53,17
54,21
55,21
56,22
57,22
58,23
59,14
60,19
61,21
62,17
63,24
64,22
65,23
66,26
67,24
68,23
69,23
70,25
71,24
72,15
73,22
74,19
75,23
76,13
77,14
78,21
79,23
80,23
81,24
82,20
83,22
84,23
85,22
86,25
87,18
88,21
89,17
90,22
91,21
92,22
93,20
94,22
95,18
96,24
97,23
98,22
99,23
100,19
101,23
0,16
1,17
2,24
3,24
4,23
5,23
6,19
0,33
1,15
2,17
3,18
4,19
5,18
6,22
7,19
8,19
9,24
10,20
11,13
12,13
13,18
14,21
15,23
16,16
17,25
18,20
19,22
20,23
21,35
22,21
23,23
24,16
25,25
26,25
27,15
28,21
29,23
30,23
31,20
32,24
33,22
34,24
0,18
1,17
2,16
3,18
4,15
5,20
6,15
7,16
8,15
9,19
10,18
11,15
12,16
13,14
14,15
15,18
16,18
17,15
18,16
19,14
20,14
21,19
22,20
23,14
24,17
0,21
1,18
2,32
3,16
4,20
5,15
6,21
7,24
8,18
9,23
10,24
11,22
12,19
13,20
14,21
15,25
16,25
0,34
1,21
2,21
3,37
4,15
5,23
6,19
7,21
8,23
9,23
10,13
11,22
12,19
13,14
14,23
15,31
0,18
1,17
2,35
3,17
4,19
5,21
6,19
7,20
8,19
9,22
10,17
11,18
12,17
13,16
14,21
15,17
16,20
17,16
18,20
19,19
20,18
21,20
22,18
23,16
24,17
25,21
26,16
27,23
28,21
29,17
30,21
31,19
32,23
33,21
34,19
35,18
36,21
37,26
38,18
39,21
40,19
41,24
42,18
43,20
44,20
45,17
46,16
47,23
48,18
49,15
50,18
51,20
52,22
53,16
54,19
55,20
56,18
57,22
58,16
59,22
60,22
61,23
62,13
63,22
64,24
65,17
66,16
67,20
68,14
69,18
70,24
71,20
72,20
73,20
74,15
75,22
76,13
77,23
78,21
79,22
80,22
81,23
82,22
83,22
0,17
1,20
2,17
3,21
4,19
5,18
6,20
7,20
8,19
9,25
10,23
11,19
12,21
13,15
0,16
1,18
2,20
3,20
4,12
5,19
6,25
7,19
8,23
9,24
10,20
11,23
12,22
13,37
0,20
1,20
2,15
3,19
4,15
5,14
6,19
7,20
8,15
9,17
10,15
11,21
12,18
13,15
14,20
15,18
16,14
17,14
18,18
19,18
20,20
0,34
1,17
2,19
3,18
4,19
5,19
6,33
7,22
8,22
9,18
10,18
11,25
12,19
13,19
14,21
15,15
16,22
17,17
0,35
1,18
2,19
3,14
4,17
5,26
6,13
7,23
8,19
9,24
10,20
11,21
12,21
13,17
14,18
15,23
16,19
17,14
18,20
19,25
20,15
21,21
22,18
23,24
24,13
25,16
26,20
27,22
28,19
29,20
0,16
1,20
2,17
3,18
4,18
5,15
6,19
7,16
8,17
9,12
10,20
11,22
12,18
13,23
0,37
1,15
2,18
3,14
4,20
5,23
6,18
7,23
8,12
9,14
0,18
1,20
2,20
3,19
4,16
5,18
6,20
7,20
8,24
9,23
10,24
11,15
12,17
13,22
0,17
1,19
2,39
3,37
4,19
5,22
6,17
7,21
8,15
9,23
10,15
11,15
0,33
1,21
2,20
3,19
4,19
5,25
6,15
7,24
8,21
9,27
10,21
11,42
12,20
13,24
0,24
1,20
0,24
1,19
2,19
3,15
4,18
5,19
6,17
7,22
8,23
0,15
1,18
2,19
3,20
4,19
5,18
6,17
7,25
8,17
9,18
10,14
11,24
12,18
13,20
14,21
15,14
16,19
17,16
18,23
19,15
20,21
21,22
22,22
23,18
24,21
0,33
1,31
2,25
3,19
4,20
5,20
6,24
7,21
8,20
9,21
10,20
11,17
12,23
13,25
14,25
15,21
16,24
17,22
0,22
1,19
2,20
3,20
4,24
5,22
6,19
7,20
8,25
9,21
10,19
11,20
12,21
13,21
14,23
15,18
16,19
17,19
0,19
1,19
2,19
3,18
4,18
5,16
6,19
7,23
8,23
9,24
10,22
11,15
12,19
0,32
1,22
2,23
3,20
4,24
5,23
6,22
7,21
8,21
0,20
1,19
2,17
3,19
4,18
5,23
6,25
7,17
8,30
9,23
10,24
11,23
12,15
13,17
14,23
15,17
16,20
17,21
18,23
19,24
20,25
0,16
1,20
2,34
3,27
4,24
5,19
6,18
7,20
8,16
9,22
10,20
11,16
12,15
13,23
14,21
15,23
16,20
17,19
18,19
19,19
20,22
21,21
22,22
23,22
24,23
25,21
26,17
27,15
28,22
29,22
30,23
31,19
32,25
0,35
1,18
2,35
3,20
4,16
5,19
6,19
7,19
8,19
9,12
10,23
11,23
12,19
13,22
14,22
15,20
16,23
17,22
18,16
19,21
20,20
21,18
22,21
23,31
24,25
25,25
26,22
27,24
28,21
0,17
1,15
2,15
3,17
4,21
5,18
6,20
7,17
8,18
9,16
10,22
11,19
12,18
13,15
14,23
15,19
16,17
17,16
18,16
19,22
20,21
21,19
0,18
1,17
2,18
3,17
4,16
5,17
6,17
7,17
8,15
9,18
10,22
11,16
12,17
13,16
14,16
15,18
16,20
17,15
18,16
19,16
20,18
21,18
22,17
23,19
24,18
25,13
26,22
27,17
28,17
29,18
30,15
31,25
32,19
33,21
34,21
35,17
36,23
37,20
38,18
39,19
40,24
41,17
42,15
43,15
44,22
45,17
46,20
47,23
48,26
49,20
50,17
51,22
52,17
53,18
54,20
55,21
56,18
57,18
58,20
59,20
60,23
61,21
62,21
63,22
64,24
65,18
66,22
67,21
68,14
69,18
70,23
71,21
72,22
73,25
0,16
1,18
2,17
3,17
4,16
5,17
6,20
7,17
8,17
9,19
10,17
11,17
12,18
13,18
14,20
15,20
16,15
0,18
1,18
2,17
3,18
4,18
5,16
6,18
7,18
8,18
9,17
10,19
11,18
12,21
13,18
14,15
15,14
0,19
1,17
2,16
3,19
4,15
5,21
6,16
7,19
8,18
9,20
10,18
11,17
12,15
13,31
14,21
15,16
0,36
1,20
2,20
3,18
4,22
5,20
6,23
7,23
8,21
9,23
10,18
11,26
12,19
13,22
0,19
1,16
2,18
3,18
4,17
5,21
6,20
7,20
8,17
9,23
10,21
11,16
12,19
13,19
14,21
15,16
16,24
17,22
18,24
19,24
20,25
21,15
22,23
23,23
24,19
25,25
26,18
27,22
28,22
29,23
30,24
31,23
32,20
0,21
1,17
2,19
3,15
4,22
5,19
6,24
0,19
1,20
2,19
3,16
4,21
5,14
6,18
7,19
8,19
9,23
10,21
11,23
12,22
13,22
14,25
15,21
16,24
17,18
18,23
19,13
20,24
21,24
22,21
23,24
24,23
25,21
26,23
0,13
1,12
2,15
3,24
4,25
5,20
6,26
7,23
0,19
1,15
2,20
3,15
4,14
5,14
6,19
7,17
8,19
9,19
10,15
11,21
12,15
13,19
14,21
15,19
16,15
17,17
18,16
19,21
20,18
21,13
0,16
1,16
2,24
3,20
4,18
5,25
6,19
7,27
8,23
9,17
10,21
11,17
12,22
13,22
14,22
15,19
16,23
17,32
18,24
19,19
0,20
1,20
2,16
3,35
4,17
5,18
6,18
7,19
8,17
9,13
10,17
11,19
12,24
13,19
14,20
15,24
16,20
17,24
18,14
19,25
20,24
21,25
22,18
23,20
24,24
0,15
1,20
2,18
3,17
4,19
5,21
6,21
7,24
8,22
9,20
10,24
0,32
1,18
2,16
3,15
4,15
5,16
6,17
7,22
8,21
9,18
10,39
11,22
12,23
13,19
14,19
15,21
16,21
0,19
1,18
2,21
3,19
4,20
5,25
6,15
7,23
8,25
9,25
10,13
11,24
12,19
13,23
14,19
0,16
1,21
2,16
3,16
4,17
5,15
6,23
7,15
8,20
9,25
10,18
11,19
12,17
13,23
14,19
0,18
1,20
2,23
3,21
4,24
5,26
6,24
0,18
1,19
2,19
3,15
4,20
5,22
6,17
0,15
1,17
2,23
3,22
4,23
0,20
1,20
2,16
0,18
1,16
2,16
3,16
4,18
5,20
6,15
7,18
8,15
9,15
10,15
11,21
12,15
13,20
14,24
15,18
16,21
17,14
0,19
1,33
2,21
3,25
4,14
0,19
1,17
2,17
3,15
4,16
5,16
6,15
7,18
8,17
9,21
10,16
11,20
12,22
13,22
14,22
15,23
16,18
17,24
18,21
19,20
20,26
21,20
22,23
23,15
24,26
25,18
26,22
27,24
28,21
29,23
30,22
0,36
1,22
2,20
3,20
4,20
5,18
6,22
7,22
8,25
0,17
1,15
2,23
3,21
4,20
5,20
6,20
7,23
8,21
9,24
10,23
11,22
12,27
0,20
1,16
2,26
3,22
0,15
1,20
2,23
3,20
4,20
5,23
6,18
7,21
8,18
9,23
10,23
11,22
12,25
13,22
14,23
15,24
16,24
17,21
18,23
19,26
20,24
21,23
22,22
23,18
24,23
25,23
0,35
1,14
2,17
3,36
4,23
5,25
0,13
1,15
2,18
3,14
4,20
0,19
1,19
2,18
3,18
4,17
5,20
6,19
7,22
8,14
9,15
10,22
0,25
1,20
2,21
3,17
4,23
5,23
6,14
7,20
8,22
9,21
10,23
11,20
12,23
0,18
1,16
2,16
3,17
4,25
5,17
6,19
7,24
8,17
9,18
10,20
11,24
12,15
13,14
14,16
15,14
16,16
17,19
18,22
19,14
20,19
21,19
0,22
1,24
0,21
1,16
2,16
3,20
4,15
5,23
6,19
7,18
8,21
9,20
0,20
1,15
2,15
3,15
4,18
5,16
6,18
7,20
8,17
9,19
10,15
11,18
12,24
13,15
14,16
15,20
16,20
17,20
18,27
19,21
20,20
21,15
22,19
23,22
0,17
1,16
2,21
3,15
4,16
5,18
6,15
7,16
8,18
9,20
10,14
11,14
12,20
13,15
14,15
15,16
16,35
17,17
18,17
19,20
20,19
21,19
22,18
23,14
24,21
0,16
1,18
2,18
3,16
4,18
5,17
6,18
7,17
8,16
9,15
10,16
11,14
12,15
13,14
14,16
15,15
16,14
17,16
18,24
19,16
20,17
21,15
22,20
23,15
24,18
25,16
26,16
27,14
28,14
29,13
30,23
31,18
32,18
33,23
34,16
35,19
36,30
37,19
38,20
0,18
1,18
2,16
3,18
0,38
1,20
2,19
3,18
4,19
5,20
6,15
7,21
8,18
9,25
10,22
11,15
12,22
13,13
14,24
15,26
16,19
17,14
18,25
19,23
20,21
21,24
22,22
23,23
24,23
25,24
26,13
0,19
1,23
2,18
3,36
4,25
5,18
6,24
0,17
1,13
2,13
3,18
0,18
1,37
2,35
3,19
4,19
5,17
6,21
7,24
8,17
9,20
10,16
11,23
12,22
13,36
14,18
15,22
16,21
17,22
18,23
19,23
20,21
21,22
22,23
23,16
24,16
25,26
26,24
27,23
28,23
29,15
30,24
0,35
1,33
2,22
0,16
1,15
2,17
3,17
4,19
5,18
6,22
7,20
8,20
9,24
10,24
11,25
12,24
13,18
14,13
15,24
16,20
17,24
18,25
19,23
20,23
21,20
22,15
23,23
24,24
25,22
0,15
1,34
2,18
3,17
4,15
5,19
6,21
7,17
8,25
9,18
10,24
11,17
12,22
13,23
14,21
15,23
16,18
